sim_year,agent_gender,agent_race,albumin_scenario,eGFR_stage,age_group,mortality_rate
1990,male,malay,3,1,70-74,0.04123076923076924
1990,male,malay,3,2,70-74,0.04123076923076924
1990,male,malay,3,3.1,70-74,0.049476923076923085
1990,male,malay,3,3.2,70-74,0.07421538461538463
1990,male,malay,3,4,70-74,0.13193846153846156
1990,male,malay,3,5,70-74,0.24326153846153853
1990,male,malay,3,1,75-79,0.06013058419243986
1990,male,malay,3,2,75-79,0.06013058419243986
1990,male,malay,3,3.1,75-79,0.07215670103092783
1990,male,malay,3,3.2,75-79,0.10823505154639175
1990,male,malay,3,4,75-79,0.19241786941580755
1990,male,malay,3,1,80-84,0.08297560975609757
1990,male,malay,3,2,80-84,0.08297560975609757
1990,male,malay,3,3.1,80-84,0.09957073170731708
1990,male,malay,3,3.2,80-84,0.14935609756097565
1990,male,malay,3,1,85+,0.08793820224719102
1990,male,malay,3,2,85+,0.08793820224719102
1990,male,malay,3,3.2,85+,0.15828876404494385
1990,male,malay,3,4,85+,0.28140224719101126
1990,male,malay,4,1,0,0.0070999999999999
1990,male,malay,4,2,0,0.0070999999999999
1990,male,malay,4,1,1-4,0.0004
1990,male,malay,4,2,1-4,0.0004
1990,male,malay,4,1,10-14,0.00029991622451829096
1990,male,malay,4,2,10-14,0.00029991622451829096
1990,male,malay,4,3.1,10-14,0.0003598994694219492
1990,male,malay,4,1,15-19,0.0004998786702256733
1990,male,malay,4,2,15-19,0.0004998786702256733
1990,male,malay,4,3.1,15-19,0.0005998544042708079
1990,male,malay,4,1,20-24,0.0007998369343660825
1990,male,malay,4,2,20-24,0.0007998369343660825
1990,male,malay,4,3.1,20-24,0.0009598043212392989
1990,male,malay,4,1,25-29,0.0007997318585553881
1990,male,malay,4,2,25-29,0.0007997318585553881
1990,male,malay,4,3.1,25-29,0.0009596782302664656
1990,male,malay,4,1,30-34,0.0008998267898383371
1990,male,malay,4,2,30-34,0.0008998267898383371
1990,male,malay,4,3.1,30-34,0.0010797921478060046
1990,male,malay,4,1,35-39,0.0013981358189081227
1990,male,malay,4,2,35-39,0.0013981358189081227
1990,male,malay,4,3.1,35-39,0.001677762982689747
1990,male,malay,4,1,40-44,0.0020983827493261456
1990,male,malay,4,2,40-44,0.0020983827493261456
1990,male,malay,4,3.1,40-44,0.0025180592991913744
1990,male,malay,4,1,45-49,0.003994354269583627
1990,male,malay,4,2,45-49,0.003994354269583627
1990,male,malay,4,3.1,45-49,0.004793225123500353
1990,male,malay,4,1,5-9,0.00019995851483094795
1990,male,malay,4,2,5-9,0.00019995851483094795
1990,male,malay,4,3.1,5-9,0.00023995021779713753
1990,male,malay,4,1,50-54,0.0067785488958990526
1990,male,malay,4,2,50-54,0.0067785488958990526
1990,male,malay,4,3.1,50-54,0.008134258675078863
1990,male,malay,4,1,55-59,0.011816920943134536
1990,male,malay,4,2,55-59,0.011816920943134536
1990,male,malay,4,3.1,55-59,0.014180305131761443
1990,male,malay,4,3.2,55-59,0.021270457697642166
1990,male,malay,4,1,60-64,0.02021201413427562
1990,male,malay,4,2,60-64,0.02021201413427562
1990,male,malay,4,3.1,60-64,0.024254416961130742
1990,male,malay,4,3.2,60-64,0.03638162544169612
1990,male,malay,4,1,65-69,0.02787037037037037
1990,male,malay,4,2,65-69,0.02787037037037037
1990,male,malay,4,3.1,65-69,0.03344444444444444
1990,male,malay,4,3.2,65-69,0.050166666666666665
1990,male,malay,4,4,65-69,0.08918518518518519
1990,male,malay,4,1,70-74,0.04276595744680851
1990,male,malay,4,2,70-74,0.04276595744680851
1990,male,malay,4,3.1,70-74,0.051319148936170206
1990,male,malay,4,3.2,70-74,0.07697872340425531
1990,male,malay,4,4,70-74,0.13685106382978723
1990,male,malay,4,1,75-79,0.06249285714285714
1990,male,malay,4,2,75-79,0.06249285714285714
1990,male,malay,4,3.1,75-79,0.07499142857142857
1990,male,malay,4,3.2,75-79,0.11248714285714285
1990,male,malay,4,1,80-84,0.08798275862068966
1990,male,malay,4,2,80-84,0.08798275862068966
1990,male,malay,4,3.1,80-84,0.10557931034482759
1990,male,malay,4,3.2,80-84,0.15836896551724142
1990,male,malay,4,2,85+,0.12623387096774194
1990,male,malay,4,3.1,85+,0.15148064516129034
1990,male,malay,4,3.2,85+,0.22722096774193554
1990,male,others,0,1,0,0.0070999999999999
1990,male,others,0,2,0,0.0070999999999999
1990,male,others,0,1,1-4,0.0004
1990,male,others,0,2,1-4,0.0004
1990,male,others,0,1,10-14,0.0003
1990,male,others,0,2,10-14,0.0003
1990,male,others,0,1,15-19,0.0005
1990,male,others,0,2,15-19,0.0005
1990,male,others,0,1,20-24,0.0008
1990,male,others,0,2,20-24,0.0008
1990,male,others,0,1,25-29,0.0008
1990,male,others,0,2,25-29,0.0008
1990,male,others,0,1,30-34,0.0009
1990,male,others,0,2,30-34,0.0009
1990,male,others,0,1,35-39,0.0014
1990,male,others,0,2,35-39,0.0014
1990,male,others,0,1,40-44,0.0021
1990,male,others,0,2,40-44,0.0021
1990,male,others,0,1,45-49,0.004
1990,male,others,0,2,45-49,0.004
1990,male,others,0,1,5-9,0.0002
1990,male,others,0,2,5-9,0.0002
1990,male,others,0,1,50-54,0.006754966887417218
1990,male,others,0,2,50-54,0.006754966887417218
1990,male,others,0,3.1,50-54,0.008105960264900661
1990,male,others,0,1,55-59,0.012
1990,male,others,0,2,55-59,0.012
1990,male,others,0,1,60-64,0.0208
1990,male,others,0,2,60-64,0.0208
1990,male,others,0,1,65-69,0.0298019801980198
1990,male,others,0,2,65-69,0.0298019801980198
1990,male,others,0,3.1,65-69,0.03576237623762376
1990,male,others,0,1,70-74,0.0469
1990,male,others,0,2,70-74,0.0469
1990,male,others,0,1,75-79,0.05768571428571429
1990,male,others,0,2,75-79,0.05768571428571429
1990,male,others,0,3.1,75-79,0.06922285714285716
1990,male,others,0,3.2,75-79,0.10383428571428573
1990,male,others,0,1,85+,0.1423
1990,male,others,1,1,0,0.0070999999999999
1990,male,others,1,1,1-4,0.0004
1990,male,others,1,2,1-4,0.0004
1990,male,others,1,1,10-14,0.0003
1990,male,others,1,2,10-14,0.0003
1990,male,others,1,1,15-19,0.0005
1990,male,others,1,2,15-19,0.0005
1990,male,others,1,1,20-24,0.0008
1990,male,others,1,2,20-24,0.0008
1990,male,others,1,1,25-29,0.0008
1990,male,others,1,2,25-29,0.0008
1990,male,others,1,1,30-34,0.0009
1990,male,others,1,2,30-34,0.0009
1990,male,others,1,1,35-39,0.0014
1990,male,others,1,2,35-39,0.0014
1990,male,others,1,1,40-44,0.0021
1990,male,others,1,2,40-44,0.0021
1990,male,others,1,1,45-49,0.004
1990,male,others,1,2,45-49,0.004
1990,male,others,1,1,5-9,0.0002
1990,male,others,1,2,5-9,0.0002
1990,male,others,1,1,50-54,0.006799999999999999
1990,male,others,1,2,50-54,0.006799999999999999
1990,male,others,1,1,55-59,0.011842105263157893
1990,male,others,1,2,55-59,0.011842105263157893
1990,male,others,1,3.1,55-59,0.014210526315789472
1990,male,others,1,1,60-64,0.020634920634920634
1990,male,others,1,2,60-64,0.020634920634920634
1990,male,others,1,3.1,60-64,0.024761904761904763
1990,male,others,1,1,65-69,0.029509803921568625
1990,male,others,1,2,65-69,0.029509803921568625
1990,male,others,1,3.1,65-69,0.03541176470588235
1990,male,others,1,1,70-74,0.0460625
1990,male,others,1,2,70-74,0.0460625
1990,male,others,1,3.1,70-74,0.055275000000000005
1990,male,others,1,1,75-79,0.06512903225806452
1990,male,others,1,2,75-79,0.06512903225806452
1990,male,others,1,3.1,75-79,0.07815483870967743
1990,male,others,1,1,85+,0.1423
1990,male,others,2,1,0,0.0070999999999999
1990,male,others,2,1,1-4,0.0004
1990,male,others,2,2,1-4,0.0004
1990,male,others,2,1,10-14,0.0003
1990,male,others,2,2,10-14,0.0003
1990,male,others,2,1,15-19,0.0005
1990,male,others,2,2,15-19,0.0005
1990,male,others,2,1,20-24,0.0008
1990,male,others,2,2,20-24,0.0008
1990,male,others,2,1,25-29,0.0008
1990,male,others,2,2,25-29,0.0008
1990,male,others,2,1,30-34,0.0009
1990,male,others,2,2,30-34,0.0009
1990,male,others,2,1,35-39,0.0014
1990,male,others,2,2,35-39,0.0014
1990,male,others,2,1,40-44,0.0021
1990,male,others,2,2,40-44,0.0021
1990,male,others,2,1,45-49,0.003972602739726027
1990,male,others,2,2,45-49,0.003972602739726027
1990,male,others,2,3.1,45-49,0.004767123287671232
1990,male,others,2,1,5-9,0.0002
1990,male,others,2,2,5-9,0.0002
1990,male,others,2,1,50-54,0.006580645161290321
1990,male,others,2,2,50-54,0.006580645161290321
1990,male,others,2,3.1,50-54,0.007896774193548384
1990,male,others,2,3.2,50-54,0.011845161290322577
1990,male,others,2,1,55-59,0.012
1990,male,others,2,2,55-59,0.012
1990,male,others,2,1,60-64,0.020634920634920634
1990,male,others,2,2,60-64,0.020634920634920634
1990,male,others,2,3.1,60-64,0.024761904761904763
1990,male,others,2,1,65-69,0.0301
1990,male,others,2,2,65-69,0.0301
1990,male,others,2,1,70-74,0.0469
1990,male,others,2,2,70-74,0.0469
1990,male,others,2,1,75-79,0.05608333333333333
1990,male,others,2,2,75-79,0.05608333333333333
1990,male,others,2,3.1,75-79,0.0673
1990,male,others,2,3.2,75-79,0.10095
1990,male,others,2,1,85+,0.1423
1990,male,others,3,1,0,0.0070999999999999
1990,male,others,3,1,1-4,0.0004
1990,male,others,3,2,1-4,0.0004
1990,male,others,3,1,10-14,0.0003
1990,male,others,3,2,10-14,0.0003
1990,male,others,3,1,15-19,0.0004978354978354978
1990,male,others,3,2,15-19,0.0004978354978354978
1990,male,others,3,3.1,15-19,0.0005974025974025974
1990,male,others,3,1,20-24,0.0008
1990,male,others,3,2,20-24,0.0008
1990,male,others,3,1,25-29,0.0008
1990,male,others,3,2,25-29,0.0008
1990,male,others,3,1,30-34,0.0009
1990,male,others,3,2,30-34,0.0009
1990,male,others,3,1,35-39,0.0014
1990,male,others,3,2,35-39,0.0014
1990,male,others,3,1,40-44,0.0021
1990,male,others,3,2,40-44,0.0021
1990,male,others,3,1,45-49,0.004
1990,male,others,3,2,45-49,0.004
1990,male,others,3,1,5-9,0.0002
1990,male,others,3,2,5-9,0.0002
1990,male,others,3,1,50-54,0.006799999999999999
1990,male,others,3,2,50-54,0.006799999999999999
1990,male,others,3,1,55-59,0.011688311688311689
1990,male,others,3,2,55-59,0.011688311688311689
1990,male,others,3,3.2,55-59,0.02103896103896104
1990,male,others,3,1,60-64,0.020634920634920634
1990,male,others,3,2,60-64,0.020634920634920634
1990,male,others,3,3.1,60-64,0.024761904761904763
1990,male,others,3,1,65-69,0.0298019801980198
1990,male,others,3,2,65-69,0.0298019801980198
1990,male,others,3,3.1,65-69,0.03576237623762376
1990,male,others,3,1,70-74,0.045254385964912276
1990,male,others,3,2,70-74,0.045254385964912276
1990,male,others,3,3.1,70-74,0.05430526315789473
1990,male,others,3,1,75-79,0.05938235294117647
1990,male,others,3,3.1,75-79,0.07125882352941176
1990,male,others,3,2,85+,0.1423
1990,male,others,4,1,0,0.0070999999999999
1990,male,others,4,2,0,0.0070999999999999
1990,male,others,4,1,1-4,0.0004
1990,male,others,4,2,1-4,0.0004
1990,male,others,4,1,10-14,0.0003
1990,male,others,4,2,10-14,0.0003
1990,male,others,4,1,15-19,0.0005
1990,male,others,4,2,15-19,0.0005
1990,male,others,4,1,20-24,0.0008
1990,male,others,4,2,20-24,0.0008
1990,male,others,4,1,25-29,0.0008
1990,male,others,4,2,25-29,0.0008
1990,male,others,4,1,30-34,0.0009
1990,male,others,4,2,30-34,0.0009
1990,male,others,4,1,35-39,0.0014
1990,male,others,4,2,35-39,0.0014
1990,male,others,4,1,40-44,0.0021
1990,male,others,4,2,40-44,0.0021
1990,male,others,4,1,45-49,0.004
1990,male,others,4,2,45-49,0.004
1990,male,others,4,1,5-9,0.00019936708860759494
1990,male,others,4,2,5-9,0.00019936708860759494
1990,male,others,4,3.1,5-9,0.00023924050632911394
1990,male,others,4,1,50-54,0.006799999999999999
1990,male,others,4,2,50-54,0.006799999999999999
1990,male,others,4,1,55-59,0.012
1990,male,others,4,2,55-59,0.012
1990,male,others,4,1,60-64,0.020634920634920634
1990,male,others,4,2,60-64,0.020634920634920634
1990,male,others,4,3.1,60-64,0.024761904761904763
1990,male,others,4,1,65-69,0.0301
1990,male,others,4,2,65-69,0.0301
1990,male,others,4,1,70-74,0.04372033898305085
1990,male,others,4,2,70-74,0.04372033898305085
1990,male,others,4,3.2,70-74,0.07869661016949152
1990,male,others,4,1,75-79,0.05768571428571429
1990,male,others,4,2,75-79,0.05768571428571429
1990,male,others,4,3.1,75-79,0.06922285714285716
1990,male,others,4,3.2,75-79,0.10383428571428573
1990,male,others,4,1,85+,0.1423
1991,female,chinese,0,1,0,0.0048
1991,female,chinese,0,2,0,0.0048
1991,female,chinese,0,1,1-4,0.0003
1991,female,chinese,0,2,1-4,0.0003
1991,female,chinese,0,1,10-14,0.0003
1991,female,chinese,0,2,10-14,0.0003
1991,female,chinese,0,1,15-19,0.0003
1991,female,chinese,0,2,15-19,0.0003
1991,female,chinese,0,1,20-24,0.0004
1991,female,chinese,0,2,20-24,0.0004
1991,female,chinese,0,1,25-29,0.0004
1991,female,chinese,0,2,25-29,0.0004
1991,female,chinese,0,1,30-34,0.0005
1991,female,chinese,0,2,30-34,0.0005
1991,female,chinese,0,1,35-39,0.0006999735759314484
1991,female,chinese,0,2,35-39,0.0006999735759314484
1991,female,chinese,0,3.1,35-39,0.000839968291117738
1991,female,chinese,0,1,40-44,0.0013999379047281112
1991,female,chinese,0,2,40-44,0.0013999379047281112
1991,female,chinese,0,3.1,40-44,0.0016799254856737335
1991,female,chinese,0,1,45-49,0.0018998557436792954
1991,female,chinese,0,2,45-49,0.0018998557436792954
1991,female,chinese,0,3.1,45-49,0.0022798268924151543
1991,female,chinese,0,1,5-9,0.0002
1991,female,chinese,0,2,5-9,0.0002
1991,female,chinese,0,1,50-54,0.003697693446583028
1991,female,chinese,0,2,50-54,0.003697693446583028
1991,female,chinese,0,3.1,50-54,0.004437232135899634
1991,female,chinese,0,3.2,50-54,0.00665584820384945
1991,female,chinese,0,1,55-59,0.006590015128593041
1991,female,chinese,0,2,55-59,0.006590015128593041
1991,female,chinese,0,3.1,55-59,0.00790801815431165
1991,female,chinese,0,1,60-64,0.010933696534137009
1991,female,chinese,0,2,60-64,0.010933696534137009
1991,female,chinese,0,3.1,60-64,0.013120435840964409
1991,female,chinese,0,3.2,60-64,0.019680653761446613
1991,female,chinese,0,4,60-64,0.03498782890923843
1991,female,chinese,0,1,65-69,0.01777363763390778
1991,female,chinese,0,2,65-69,0.01777363763390778
1991,female,chinese,0,3.1,65-69,0.021328365160689335
1991,female,chinese,0,3.2,65-69,0.031992547741034
1991,female,chinese,0,1,70-74,0.03044277620396601
1991,female,chinese,0,2,70-74,0.03044277620396601
1991,female,chinese,0,3.1,70-74,0.03653133144475921
1991,female,chinese,0,3.2,70-74,0.05479699716713882
1991,female,chinese,0,4,70-74,0.09741688385269123
1991,female,chinese,0,1,75-79,0.04285157421289356
1991,female,chinese,0,2,75-79,0.04285157421289356
1991,female,chinese,0,3.1,75-79,0.05142188905547227
1991,female,chinese,0,3.2,75-79,0.07713283358320841
1991,female,chinese,0,4,75-79,0.1371250374812594
1991,female,chinese,0,5,75-79,0.25282428785607197
1991,female,chinese,0,1,80-84,0.06744172494172494
1991,female,chinese,0,2,80-84,0.06744172494172494
1991,female,chinese,0,3.1,80-84,0.08093006993006992
1991,female,chinese,0,3.2,80-84,0.1213951048951049
1991,female,chinese,0,4,80-84,0.21581351981351982
1991,female,chinese,0,5,80-84,0.3979061771561772
1991,female,chinese,0,1,85+,0.1192180349932705
1991,female,chinese,0,2,85+,0.1192180349932705
1991,female,chinese,0,3.1,85+,0.1430616419919246
1991,female,chinese,0,3.2,85+,0.2145924629878869
1991,female,chinese,0,4,85+,0.3814977119784656
1991,female,chinese,1,1,0,0.0048
1991,female,chinese,1,1,1-4,0.0003
1991,female,chinese,1,2,1-4,0.0003
1991,female,chinese,1,1,10-14,0.0003
1991,female,chinese,1,2,10-14,0.0003
1991,female,chinese,1,1,15-19,0.0003
1991,female,chinese,1,2,15-19,0.0003
1991,female,chinese,1,1,20-24,0.0004
1991,female,chinese,1,2,20-24,0.0004
1991,female,chinese,1,1,25-29,0.0004
1991,female,chinese,1,2,25-29,0.0004
1991,female,chinese,1,1,30-34,0.0005
1991,female,chinese,1,2,30-34,0.0005
1991,female,chinese,1,1,35-39,0.0007
1991,female,chinese,1,2,35-39,0.0007
1991,female,chinese,1,1,40-44,0.0013999379047281116
1991,female,chinese,1,2,40-44,0.0013999379047281116
1991,female,chinese,1,3.1,40-44,0.0016799254856737337
1991,female,chinese,1,1,45-49,0.0018995672967433387
1991,female,chinese,1,2,45-49,0.0018995672967433387
1991,female,chinese,1,3.1,45-49,0.0022794807560920062
1991,female,chinese,1,1,5-9,0.0002
1991,female,chinese,1,2,5-9,0.0002
1991,female,chinese,1,1,50-54,0.003699423091915491
1991,female,chinese,1,2,50-54,0.003699423091915491
1991,female,chinese,1,3.1,50-54,0.004439307710298589
1991,female,chinese,1,1,55-59,0.006588686094585056
1991,female,chinese,1,2,55-59,0.006588686094585056
1991,female,chinese,1,3.1,55-59,0.007906423313502067
1991,female,chinese,1,3.2,55-59,0.0118596349702531
1991,female,chinese,1,1,60-64,0.010948926291352292
1991,female,chinese,1,2,60-64,0.010948926291352292
1991,female,chinese,1,3.1,60-64,0.01313871154962275
1991,female,chinese,1,3.2,60-64,0.019708067324434125
1991,female,chinese,1,1,65-69,0.017759851070431272
1991,female,chinese,1,2,65-69,0.017759851070431272
1991,female,chinese,1,3.1,65-69,0.021311821284517526
1991,female,chinese,1,3.2,65-69,0.031967731926776294
1991,female,chinese,1,4,65-69,0.05683152342538007
1991,female,chinese,1,1,70-74,0.030499242424242425
1991,female,chinese,1,2,70-74,0.030499242424242425
1991,female,chinese,1,3.1,70-74,0.03659909090909091
1991,female,chinese,1,3.2,70-74,0.054898636363636365
1991,female,chinese,1,4,70-74,0.09759757575757577
1991,female,chinese,1,1,75-79,0.0425327380952381
1991,female,chinese,1,2,75-79,0.0425327380952381
1991,female,chinese,1,3.1,75-79,0.05103928571428572
1991,female,chinese,1,3.2,75-79,0.0765589285714286
1991,female,chinese,1,4,75-79,0.13610476190476192
1991,female,chinese,1,1,80-84,0.06741553398058252
1991,female,chinese,1,2,80-84,0.06741553398058252
1991,female,chinese,1,3.1,80-84,0.080898640776699
1991,female,chinese,1,3.2,80-84,0.12134796116504853
1991,female,chinese,1,4,80-84,0.21572970873786404
1991,female,chinese,1,1,85+,0.12084447476125512
1991,female,chinese,1,2,85+,0.12084447476125512
1991,female,chinese,1,3.1,85+,0.14501336971350615
1991,female,chinese,1,3.2,85+,0.21752005457025922
1991,female,chinese,1,4,85+,0.38670231923601645
1991,female,chinese,2,1,0,0.0048
1991,female,chinese,2,2,0,0.0048
1991,female,chinese,2,1,1-4,0.0003
1991,female,chinese,2,2,1-4,0.0003
1991,female,chinese,2,1,10-14,0.0003
1991,female,chinese,2,2,10-14,0.0003
1991,female,chinese,2,1,15-19,0.0003
1991,female,chinese,2,2,15-19,0.0003
1991,female,chinese,2,1,20-24,0.0004
1991,female,chinese,2,2,20-24,0.0004
1991,female,chinese,2,1,25-29,0.0004
1991,female,chinese,2,2,25-29,0.0004
1991,female,chinese,2,1,30-34,0.0004999827770314492
1991,female,chinese,2,2,30-34,0.0004999827770314492
1991,female,chinese,2,3.1,30-34,0.000599979332437739
1991,female,chinese,2,1,35-39,0.0007
1991,female,chinese,2,2,35-39,0.0007
1991,female,chinese,2,1,40-44,0.0013999379047281112
1991,female,chinese,2,2,40-44,0.0013999379047281112
1991,female,chinese,2,3.1,40-44,0.0016799254856737335
1991,female,chinese,2,1,45-49,0.0018997115092620712
1991,female,chinese,2,2,45-49,0.0018997115092620712
1991,female,chinese,2,3.1,45-49,0.0022796538111144854
1991,female,chinese,2,1,5-9,0.0002
1991,female,chinese,2,2,5-9,0.0002
1991,female,chinese,2,1,50-54,0.0036974053295932684
1991,female,chinese,2,2,50-54,0.0036974053295932684
1991,female,chinese,2,3.1,50-54,0.004436886395511922
1991,female,chinese,2,3.2,50-54,0.006655329593267883
1991,female,chinese,2,1,55-59,0.006588686094585056
1991,female,chinese,2,2,55-59,0.006588686094585056
1991,female,chinese,2,3.1,55-59,0.007906423313502067
1991,female,chinese,2,3.2,55-59,0.0118596349702531
1991,female,chinese,2,1,60-64,0.010900843638044609
1991,female,chinese,2,2,60-64,0.010900843638044609
1991,female,chinese,2,3.1,60-64,0.013081012365653528
1991,female,chinese,2,3.2,60-64,0.019621518548480293
1991,female,chinese,2,4,60-64,0.03488269964174275
1991,female,chinese,2,1,65-69,0.017669393424911247
1991,female,chinese,2,2,65-69,0.017669393424911247
1991,female,chinese,2,3.1,65-69,0.021203272109893496
1991,female,chinese,2,3.2,65-69,0.031804908164840245
1991,female,chinese,2,4,65-69,0.05654205895971599
1991,female,chinese,2,1,70-74,0.029803919755939722
1991,female,chinese,2,2,70-74,0.029803919755939722
1991,female,chinese,2,3.1,70-74,0.035764703707127664
1991,female,chinese,2,3.2,70-74,0.0536470555606915
1991,female,chinese,2,4,70-74,0.09537254321900712
1991,female,chinese,2,5,70-74,0.17584312656004436
1991,female,chinese,2,1,75-79,0.04260188267707496
1991,female,chinese,2,2,75-79,0.04260188267707496
1991,female,chinese,2,3.1,75-79,0.05112225921248995
1991,female,chinese,2,3.2,75-79,0.07668338881873493
