albu,year,sim,overall,male,female,chinese,malay,indian,"(18, 29)","(30, 39)","(40, 49)","(50, 59)","(60, 69)","(70, 79)","(80, 200)"
2,2045,1,0.011061767832379143,0.012776345508886405,0.009522736814081363,0.010727226256521281,0.011931510033315256,0.01224534026874729,0.003436995320717214,0.0037866580728327425,0.006433526219314955,0.015314127910625745,0.021237113402061854,0.01774506005424254,0.0059767367017608385
2,2046,1,0.011328834322573651,0.0129323687559474,0.00989081038843536,0.01124981086397337,0.011882184464140574,0.011493626756727313,0.0034204636628520756,0.004196086342545894,0.007518245498221293,0.015233507460352217,0.022965156314557224,0.01656573549521391,0.005509393063583815
2,2047,1,0.011311577091744018,0.013214590197930828,0.00960864365540847,0.010700396508291665,0.012660670861157216,0.013142109281273857,0.003847304749283974,0.0034929531700580805,0.006532775869792444,0.015455565249906518,0.02203224909646928,0.01781071747312871,0.006218404688408715
2,2048,1,0.011319002485591763,0.013362513171454708,0.009493867251328935,0.01070124541675916,0.013964433128881688,0.01242950227235394,0.004070145053041784,0.00325437693099897,0.007505468808931131,0.01634017854326362,0.021189501565133637,0.016934011729521886,0.005739007593148508
2,2049,1,0.01197654113538269,0.013959124699960383,0.010209380582443604,0.011794089080061052,0.01284177239597393,0.012826864849986238,0.0036584828315775553,0.004530529115923355,0.006994601991941002,0.01585042375622695,0.023863674938049494,0.017467248908296942,0.007016312927556569
2,2050,1,0.01148442070175826,0.013517474237077505,0.009676242114592566,0.0111201645132503,0.012655297476657149,0.013214641158907442,0.0034922766957689723,0.003724316859856886,0.006725157500096625,0.016410088437602357,0.021476328763422706,0.01847148464557839,0.00535551007967954
2,1990,2,0.09021987902566618,0.08410815649732457,0.0963855421686747,0.08680928068247916,0.10322172088973323,0.1035977459904638,0.02135150849538084,0.05467168064796066,0.08426493568938574,0.13575206458198014,0.2582496413199426,0.3926430517711172,0.45802161263507896
2,1991,2,0.013504771951474379,0.013796526054590572,0.01321146323940289,0.012651382723191266,0.01721197084819352,0.017394993635977938,0.006096770009080296,0.006887871053459669,0.006825938566552901,0.020341090779889857,0.04556821339260906,0.06392199349945829,0.044764795144157814
2,1992,2,0.008200464433886185,0.008877406321024107,0.00752303565180203,0.007511230025282899,0.009955920352637178,0.012563854756316443,0.0032011498007447573,0.0031358647487899653,0.004085530853716772,0.013643868949335187,0.030482870245481523,0.041005291005291,0.02744546094299789
2,1993,2,0.008300372708602724,0.008930441571300721,0.007672002886496136,0.007671713109144826,0.010671641791044776,0.010951865873445106,0.0038727615769090728,0.0032741973205038253,0.004539623013914931,0.01266689489900719,0.031025941858949288,0.037227214377406934,0.0230566534914361
2,1994,2,0.007278997157369868,0.00828858495331824,0.006276927648194919,0.006460571684102757,0.010356985456148084,0.010566635847312112,0.0034087073911576106,0.0034820314039813414,0.004615952732644018,0.010993587074206713,0.02589566310496543,0.027352572145545796,0.016749379652605458
2,1995,2,0.007790025479684746,0.008503526300323245,0.007084339975658934,0.006974787009603302,0.01077679733834804,0.01095360824742268,0.0034178686171303574,0.0035399954532168492,0.005128862674701885,0.013276553106212424,0.023660821522940186,0.03482099068170672,0.015540944411237299
2,1996,2,0.007533952055039954,0.008348359177785791,0.006729810568295114,0.006845595057593519,0.008985879332477536,0.011494252873563218,0.0035853522695627957,0.0037612113029221717,0.004213145012438809,0.015299138416941784,0.0232037691401649,0.024723334118201084,0.013994169096209912
